startTime,endTime,eventID,roadID,value1,value2
0,70000,1,107631,2,-999
0,70000,1,106632,2,-999
0,70000,1,106431,2,-999
0,70000,1,108022,2,-999
0,70000,1,103592,2,-999
0,70000,1,107516,2,-999
0,70000,1,105788,2,-999
0,70000,1,101653,2,-999
0,70000,1,101473,2,-999
0,70000,1,104941,2,-999
0,70000,1,105352,2,-999
0,70000,1,106079,2,-999
0,70000,1,105460,2,-999
0,70000,1,103352,2,-999
0,70000,1,107403,2,-999
0,70000,1,102715,2,-999
0,70000,1,106659,2,-999
0,70000,1,101888,2,-999
0,70000,1,106824,2,-999
0,70000,1,103897,2,-999
0,70000,1,106473,2,-999
0,70000,1,105746,2,-999
0,70000,1,103304,2,-999
0,70000,1,103309,2,-999
0,70000,1,106211,2,-999
0,70000,1,105962,2,-999
0,70000,1,105416,2,-999
0,70000,1,102292,2,-999
0,70000,1,103448,2,-999
0,70000,1,100417,2,-999
0,70000,1,108555,2,-999
0,70000,1,107334,2,-999
0,70000,1,100279,2,-999
0,70000,1,104663,2,-999
0,70000,1,103027,2,-999
0,70000,1,103591,2,-999
0,70000,1,103959,2,-999
0,70000,1,108313,2,-999
0,70000,1,105776,2,-999
0,70000,1,108465,2,-999
0,70000,1,100559,2,-999
0,70000,1,101449,2,-999
0,70000,1,101745,2,-999
0,70000,1,104008,2,-999
0,70000,1,106772,2,-999
0,70000,1,101557,2,-999
0,70000,1,104784,2,-999
0,70000,1,100201,2,-999
0,70000,1,105978,2,-999
0,70000,1,100111,2,-999
0,70000,1,104524,2,-999
0,70000,1,103782,2,-999
0,70000,1,100740,2,-999
0,70000,1,103078,2,-999
0,70000,1,103382,2,-999
0,70000,1,105955,2,-999
0,70000,1,101685,2,-999
0,70000,1,103625,2,-999
0,70000,1,104076,2,-999
0,70000,1,102487,2,-999
0,70000,1,106974,2,-999
0,70000,1,106440,2,-999
0,70000,1,105587,2,-999
0,70000,1,102104,2,-999
0,70000,1,108370,2,-999
0,70000,1,100134,2,-999
0,70000,1,100614,2,-999
0,70000,1,107790,2,-999
0,70000,1,103910,2,-999
0,70000,1,105058,2,-999
0,70000,1,107374,2,-999
0,70000,1,104289,2,-999
0,70000,1,103559,2,-999
0,70000,1,107799,2,-999
0,70000,1,108335,2,-999
0,70000,1,105552,2,-999
0,70000,1,104935,2,-999
0,70000,1,100026,2,-999
